label,problem
phương trình,hưởng ứng chiến địch tỉnh nguỵên mùa hè xanh để giúp học sinh vùng cao đến trưởng thuận lợi hơn hai tổ thanh niên a và b tham gia sửa một đoạn đường nếu hai tổ cùng làm thì trong 8 giờ xong việc nếu làm riêng thì thời gian hoàn thành công việc của tổ a ít hơn tổ b là 12 giờ hỏi nếu làm riêng thì mỗi tổ sửa xong đoạn đường đó trong bao lâu
phương trình,nếu mở cả hai vòi nước chảy vào một bể cạn thì sau 3 giờ bể đầy nước nếu vòi thứ nhất làm đầy bể nhanh hơn vòi thứ hai là 2 giờ 30 phút hỏi nếu mở thì mỗi vòi chảy bao lâu đầy bể
phương trình,quãng đường ab dài 120 km hai ô tô khởi hành cùng một lúc từ a đến b mỗi giờ ô tô thứ nhất chạy nhanh hơn ô tô thứ hai 12 km nên đến trước ô tô thứ hai 30 phút tính vận tốc của ô tô thứ nhất
phương trình,một mảnh đất hình chữ nhật có hai lần chiều rộng bé hơn chiều dài 9 m và diện tích bằng 200 m² tính chu vi của mảnh đất
phương trình,lớp 9 a có 80 quyển vở dự định khen thưởng học sinh giỏi cuối năm thực tế cuối năm tăng thêm 2 học sinh giỏi nên mỗi phần thưởng giảm đi 2 quyển vở so với dự định hỏi cuối năm lớp 9 a có bao nhiêu học sinh giỏi biết mỗi phần thưởng có số quyển vở bằng nhau
phương trình,một đội xe vận tải được phân công chở 112 tấn hàng trước giờ khởi hành có 2 xe phải đi làm nhiệm vụ khác nên mỗi xe còn lại phải chở thêm 1 tấn hàng so với dự tính tính số xe ban đầu của đội xe biết rằng mỗi xe đều chở khối lượng hàng như nhau
phương trình,hưởng ứng ngày sách và văn hóa đọc việt nam năm 2022 một nhà sách đã có chương trình giảm giá cho tất cả các loại sách bạn nam đến mua một quyển sách tham khảo môn toán và một quyển sách tham khảo môn ngữ văn với tổng giả ghi trên hai quyển sách đó là 195000 đồng nhưng do quyển sách tham khảo môn toán được giảm giá 20 và quyển sách tham khảo môn ngữ văn được giảm giá 35 nên bạn nam chỉ phải trả cho nhà sách 138000 đồng để mua hai quyển sách đó hỏi giá ghi trên mỗi quyển sách tham khảo đó là bao nhiêu
Lập hệ phương trình,trong một thư viện có hai máy in a và b để in 100 trang giấy thì máy a in nhanh hơn máy b là 1 phút khi cùng in thì trong 1 phút cả hai máy in được tổng cộng 45 trang giấy tính thời gian để máy a in được 100 trang giấy
Lập hệ phương trình,phú và yên cùng tham gia cuộc thi maratông cự li 10 km trong 4 km đầu cả hai chạy cùng một vận tốc trong 6 km cuối phú tăng vận tốc thêm 2 kmh yên vẫn duy trì vận tốc của mình trong suốt quãng đường đua kết quả là phú về đích sớm hơn yên 6 phút tính vận tốc chạy của yên
Lập hệ phương trình,một xe khách và một xe tải xuất phát cùng một lúc từ thành phố a đến thành phố b trên quãng đường dài 180 km vận tốc xe khách lớn hơn vận tốc xe tải là 10 kmh nên xe khách đã đến b sớm hơn xe tải 36 phút tính vận tốc của mỗi xe
Lập hệ phương trình,trong quý i cả hai tổ a và b sản xuất được 610 sản phẩm trong quý ii số sản phẩm tổ a tăng thêm 10 tổ b tăng thêm 14 so với quý i do đó cả hai tổ sản xuất được 681 sản phẩm hỏi trong quý i mỗi tổ sản xuất được bao nhiêu sản phẩm
Lập hệ phương trình,cho tam giác abc vuông tại a có đường cao ah h thuộc bc biết độ dài đoạn ab bằng 5 cm đoạn bh bằng 3 cm tính độ dài các cạnh ac và bc
Lập hệ phương trình,nhân ngày sách việt nam 120 học sinh khối 8 và 100 học sinh khối 9 cùng tham gia phong trào xây dựng tủ sách nhân ái sau một thời gian phát động tổng số sách cả hai khối đã quyên góp được là 540 quyển biết rằng mỗi học sinh khối 9 quyên góp nhiều hơn mỗi học sinh khối 8 1 quyển hỏi mỗi khối đã quyên góp được bao nhiêu quyển sách mỗi học sinh cùng một khối quyên góp số lượng sách như nhau
Lập hệ phương trình,tình cảm gia đình có sức mạnh thật phi thường bạn vi quýêt chiến cậu bé 13 tuổi quá thương nhớ em trai của mình đã vượt qua một quãng đường dài 180 km từ sơn la đến bệnh viện nhi trung ương hà nội để thăm em sau khi đi bằng xe đạp 7 giờ bạn ấy được lên xe khách và đi tiếp 1 giờ 30 phút nữa thì đến nơi biết vận tốc của xe khách lớn hơn vận tốc của xe đạp là 35 kmgìơ tính vận tốc xe đạp của bạn chiến
Lập hệ phương trình,hưởng ứng phong trào toàn dân chung tay đẩy lùi đại dịch covid19 trong tháng hai năm 2020 hai lớp 9 a và 9 b của một trường thcs đã nghiên cứu và sản xuất được 250 chai nước rửa tay sát khuẩn vì muốn tặng quà cho khu cách li tập trung trên địa bàn trong tháng ba lớp 9 a làm vượt mức 25 lớp 9 b làm vượt mức 20 do đó tổng sản phẩm của cả hai lớp vượt mức 22 so với tháng hai hỏi trong tháng hai mỗi lớp đã sản xuất được bao nhiêu chai nước rửa tay sát khuẩn
Lập hệ phương trình,trong kỳ sea games 31 tổ chức tại việt nam thú sao la được chọn làm linh vật một phân xưởng được giao sản xuất 420 thú nhồi bông sao la trong một thời gian dự định để làm quà tặng biết rằng nếu mỗi giờ phân xưởng sản xuất thêm 5 thú nhồi bông sao la thì sẽ rút ngắn được thời gian hoàn thành công việc là 2 giờ tính thời gian dự định của phân xưởng
tỉ lệ phần trăm,vào tháng 5 năm 2021 chỉ sau 26 giờ phát hành sản phẩm âm nhạc mv trốn tim của rapper đen vâu đã chính thức dành top 1 trending của youtube việt nam giả sử trong tất cả những người đã xem mv có 60 số người đã xem 2 lượt và những người còn lại mới chỉ xem 1 lượt hỏi đến thời điểm nói trên có bao nhiêu người đã xem mv biết rằng tổng số lượt xem là 64 triệu lượt
Lập hệ phương trình,mục tiêu là để rèn luyện sức khỏe anh an và anh bình đề ra mục tiêu mỗi ngày một người phải đi bộ ít nhất 6000 bước hai người cùng đi bộ ở công viên và thấy rằng nếu cùng đi trong 2 phút thì anh an bước nhiều hơn anh bình 20 bước hai người cùng giữ nguyên tốc độ như vậy nhưng anh bình đi trong 5 phút thì lại nhiều hơn anh an đi trong 3 phút là 160 bước hỏi mỗi ngày anh an và anh bình cùng giờ thì họ đã đạt được số bước tối thiểu mà mục tiêu đề ra hay chưa giả sử tốc độ đi bộ hàng ngày của hai người không đổi
Lập hệ phương trình,hai lớp 9 a và 9 b có 86 học sinh trong đợt thu nhặt giấy vụn thực hiện kế hoạch nhỏ lớp 9 a có một bạn góp được 5 kg giấy vụn còn các bạn còn lại mỗi bạn góp được 4 kg giấy vụn lớp 9 b có một bạn góp được 7 kg giấy vụn còn các bạn còn lại mỗi bạn góp được 8 kg giấy vụn tính số học sinh mỗi lớp biết cả hai lớp góp được 520 kg giấy vụn
Lập hệ phương trình,hai lớp 9 a và 9 b cùng tham gia quyên góp tiền giúp các bạn học sinh có hoàn cảnh khó khăn mua thiết bị học tập trung bình một học sinh lớp 9 a góp 18 000 đồng một học sinh lớp 9 b góp 20 000 đồng hỏi mỗi lớp có bao nhiêu học sinh biết rằng cả hai lớp có 85 học sinh và tổng số tiền góp được là 1 610 000 đồng
Lập hệ phương trình,cận thị trong học sinh ngày càng tăng lớp 9 a có 35 học sinh trong đó chỉ có 14 số học sinh nam và 15 số học sinh nữ không bị cận thị biết tổng số học sinh nam và học sinh nữ không bị cận thị là 8 học sinh tính số học sinh nữ không bị cận thị
Lập hệ phương trình,trong kì thi hkii môn toán lớp 9 một phòng thi của trường có 24 thí sinh dự thi các thí sinh đều phải làm bài trên giấy trường phát cuối buổi thi giám thị coi thi đếm được tổng số tờ giấy thi là 53 tờ hỏi trong phòng thi đó có bao nhiêu học sinh làm 2 tờ giấy thi bao nhiêu học sinh làm 3 tờ giấy thi biết rằng có 3 thí sinh chỉ làm 1 tờ giấy thi
Lập hệ phương trình,trong kì thi tuỷên sinh vào lớp 10 năm học 20212022 số thí sinh vào trường thpt chuyên bằng 23 số thí sinh thi vào trường ptdt nội trú biết rằng tổng số phòng thi của cả hai trường là 80 phòng thi và mỗi phòng thi có đúng 24 thí sinh hỏi số thí sinh vào mỗi trường bằng bao nhiêu
Lập hệ phương trình,nhà bạn khanh có hai thùng đựng sữa thùng thứ nhất có thể tích 10 lít thùng thứ hai có thể tích 8 lít biết rằng cả hai thùng đều đang chứa một lượng sữa và tổng lượng sữa ở hai thùng lớn hơn 10 lít bạn khanh muốn xác định lượng sữa ở mỗi thùng nhưng không có dụng cụ đo thể tích nên bạn đã nghĩ ra cách làm như sau đầu tiên khanh đổ sữa từ thùng thứ nhất sang thùng thứ hai cho đầy thì lượng sữa còn lại ở thùng thứ nhất bằng 12 lượng sữa so với ban đầu sau đó khanh đổ sữa từ thùng thứ hai sang thùng thứ nhất cho đầy thì lượng sữa còn lại ở thùng thứ hai bằng 15 lượng sữa so với thời điểm ban đầu hỏi thời điểm ban đầu mỗi thùng chứa bao nhiêu lít sữa
Lập hệ phương trình,một ô tô và một xe máy cùng khởi hành từ địa điểm a và đi đến địa điểm b do vận tốc của ô tô lớn hơn vận tốc của xe máy là 20 kmh nên ô tô đến b sớm hơn xe máy 30 phút biết quãng đường ab dài 60 km tính vận tốc của mỗi xe giả định rằng vận tốc mỗi xe là không đổi trên toàn bộ quãng đường ab
Lập hệ phương trình,trong tháng đầu hai tổ sản xuất được 800 chi tiết máy sang tháng thứ 2 tổ 1 vượt mức 15 tổ 2 vượt mức 20 do đó cuối tháng 2 tổ sản xuất được 945 chi tiết máy hỏi trong tháng đầu mỗi tổ sản xuất được bao nhiêu chi tiết máy
Lập hệ phương trình,một người mua hai loại mặt hàng a và b nếu tăng giá mặt hàng a thêm 10 và mặt hàng b thêm 20 thì người đó phải trả 232 nghìn đồng nhưng nếu giảm giá cả hai mặt hàng là 10 thì người đó phải trả tất cả 180 nghìn đồng tính giá tiền mỗi loại lúc đầu
Lập hệ phương trình,hai thùng chứa nước hình trụ được gắn một vòi chảy ở đáy thùng ban đầu chiều cao mực nước ở thùng thứ nhất hơn thùng thứ hai 02 m để vệ sinh hai thùng này bạn hân bắt đầu mở vòi cho thùng thứ nhất chảy từ 8 giờ sáng và sau đó 3 phút bắt đầu mở vòi cho thùng thứ hai chảy khi quan sát quá trình chảy của hai thùng hân thấy rằng tại thời điểm 8 giờ 04 phút thì chiều cao mực nước hai thùng bằng nhau tại thời điểm 8 giờ 08 phút thì thùng thứ hai vừa chảy hết nước và chiều cao mực nước còn lại ở thùng thứ nhất là 04 m tìm chiều cao mực nước ban đầu ở mỗi thùng biết rằng tốc độ chảy ở mỗi vòi là không đổi
Lập hệ phương trình,năm 2022 hai trường thcs có tổng 300 học sinh thi đỗ vào lớp 10 thpt năm 2023 trường thứ nhất có số học sinh đỗ tăng 10 trường thứ hai có số học sinh đỗ tăng 15 so với năm 2022 nên cả hai trường có 339 học sinh thi đỗ vào lớp 10 thpt hỏi năm 2023 mỗi trường có bao nhiêu học sinh thi đỗ vào lớp 10 thpt
Lập hệ phương trình,ba bạn tâm bình và an để dành được một số tiền để chuẩn bị cho chuýên đi từ thiện do trường tổ chức sắp tới biết tổng số tiền của tâm và bình là 700000 đồng số tiền của tâm bằng 13 tổng số tiền của bình và an số tiền của bình bằng 12 tổng số tiền của tâm và an hỏi mỗi bạn để dành được bao nhiêu tiền
Lập hệ phương trình,vàng 24 k còn được gọi là vàng ròng là loại vàng tinh khiết nhất gần như không có pha lẫn tạp chất có giá trị cao nhất trong các loại vàng là một kim loại có ánh kim đậm nhất nhưng khá mềm trong ngành công nghệ chế tạo trang sức người ta ít dùng vàng 24 k mà thay thế bằng vàng 14 k là hợp kim của vàng và đồng để dễ đánh bóng và tạo ra nhiều kiểu dáng đa dạng một món trang sức được làm từ vàng 14 k có thể tích 10 cm³ và nặng 1518 g hãy tính thể tích vàng nguyên chất và đồng được dùng để làm ra món trang sức biết khối lượng riêng của vàng nguyên chất là 193 gcm³ khối lượng riêng của đồng là 9 gcm³ và công thức liên hệ giữa khối lượng riêng và thể tích là m dv
Lập hệ phương trình,hai tổ của một nhà máy sản xuất khẩu trang trong một ngày sản xuất được 1700 chiếc khẩu trang để đáp ứng nhu cầu khẩu trang trong dịch cúm do chủng mới virut corona gây ra nên mỗi ngày tổ một vượt mức 65 tổ hai vượt mức 70 cả hai tổ sản xuất được 2850 chiếc khẩu trang hỏi ban đầu trong một ngày mỗi tổ sản xuất được bao nhiêu chiếc khẩu trang
Lập hệ phương trình,hai trường thcs a và b có 610 học sinh dự thi tuỷên sinh lớp mười biết rằng nếu có 56 số học sinh dự thi của trường a và 45 số học sinh dự thi của trường b trúng tuỷên thì số học sinh trúng tuýên của trường a nhiều hơn số học sinh trúng tuỷên của trường b là 2 học sinh tính số học sinh dự thi của mỗi trường
Lập hệ phương trình,vào dịp khai trương nhà sách khuýên mãi mỗi cây viết bi được giảm 20 so với giá niêm yết còn mỗi quyển tập giảm 10 so với giá niêm yết bạn an vào nhà sách mua 20 quyển tập và 10 cây viết bi khi tính tiền bạn an đưa 175 000 đồng và được thối lại 3 000 đồng tính giá niêm yết của mỗi quyển tập và mỗi cây viết bi mà bạn an đã mua biết rằng khi an nhìn vào hóa đơn tổng số tiền phải trả khi chưa giảm giá là 195 000 đồng
Lập hệ phương trình,trong tháng đầu hai tổ công nhân sản xuất được 800 chi tiết máy sang tháng thứ hai tổ vượt mức 15 tổ 2 sản xuất vượt mức 20 do đó cuối tháng cả hai tổ sản xuất được 945 chi tiết máy hỏi rằng trong tháng đầu mỗi tổ công nhân sản xuất được bao nhiêu chi tiết máy
Lập hệ phương trình,một địa phương cấy 10 ha giống lúa loại i và 8 ha giống lúa loại ii sau một mùa vụ địa phương đó thu hoạch và tính toán sản lượng thấy tổng sản lượng của hai giống lúa thu về là 139 tấn sản lượng thu về từ 4 ha giống lúa loại i nhiều hơn sản lượng thu về từ 3 ha giống lúa loại ii là 6 tấn hãy tính năng suất lúa trung bình đơn vị tấnha của mỗi loại giống lúa
Lập hệ phương trình,một cái thùng có thể chứa 14 kg thanh long hoặc 21 kg nhãn nếu chứa đầy thùng đó bằng cả thanh long và nhãn mà giá tiền thanh long bằng giá tiền nhãn thì số trái cây trong thùng nặng 18 kg và có giá trị là 480 ngàn đồng tìm giá 1 kg nhãn và thanh long
Lập hệ phương trình,hôm qua mẹ của lan đi chợ mua 2 kg táo và 2 kg xoài thì phải trả số tiền là 220 000 đồng hôm nay mẹ lan mua 4 kg táo và 5 kg xoài thì phải trả số tiền là 505 000 đồng hỏi giá của táo và xoài là bao nhiêu đồngkg biết giá táo và xoài không thay đổi
Lập hệ phương trình,do dịch covid19 bùng phát trở lại nên theo kế hoạch hai tổ sản xuất dự định làm 1000 hộp khẩu trang để cung cấp cho tâm dịch bắc giang nhưng khi thực hiện tổ một làm vượt mức kế hoạch 15 và tổ hai làm vượt mức kế hoạch 20 nên cả hai tổ làm được 1170 hộp khẩu trang tính số hộp khẩu trang mà mỗi tổ phải làm theo kế hoạch
Lập hệ phương trình,nhân dịp tổ chức sinh nhật cho người thân trong nhà cô hoa đến cửa hàng tiện lợi mua một thùng cocacola và hai thùng nước suối aquafina với giá niêm yết tổng cộng là 385 nghìn đồng khi tính tiền thì cô hoa mới biết giá mỗi thùng cocacola giảm 20 còn mỗi thùng nước suối lại được giảm 25 so với giá niêm yết nên cô hoa đã trả 297 nghìn đồng trên tổng hóa đơn tính giá niêm yết của một thùng cocacola và một thùng nước suối aquafina
Lập hệ phương trình,điểm trung bình của 100 học sinh trong hai lớp 9 a và 9 b là 7608 tính điểm trung bình của các học sinh mỗi lớp biết rằng số học sinh của lớp 9 a hơn lớp 9 b 2 học sinh và điểm trung bình của học sinh lớp 9 b bằng 910 điểm trung bình của học sinh lớp 9 a
Lập hệ phương trình,để hưởng ứng phong trào lồng đèn tặng các em nhỏ vùng sâu trong dịp trung thu lớp 9 a gồm 46 bạn tiến hành làm vào các ngày cuối tuần cô giáo đặt ra chỉ tiêu mỗi bạn nam thì sẽ làm 2 cái lồng đèn còn mỗi bạn nữ thì sẽ làm 3 cái lồng đèn sau 2 tháng cả lớp làm được tổng cộng 118 cái lồng đèn hỏi lớp có bao nhiêu bạn nữ bao nhiêu bạn nam
Lập hệ phương trình,đầu năm học một trường thcs tuỷên được 75 học sinh vào 2 lớp chuyên toán và chuyên văn nếu chuyển 15 học sinh từ lớp toán sang lớp văn thì số học sinh lớp văn bằng 87 số học sinh lớp toán hãy tìm số học sinh mỗi lớp
Lập hệ phương trình,có 2 đội công nhân cùng làm một công trình lần thứ nhất đội 1 làm trong 6 ngày đội 2 làm trong 4 ngày thì xong công trình lần thứ hai đội 1 làm trong 4 ngày đội 2 làm trong 8 ngày thì xong công trình hỏi nếu làm một mình thì mỗi đội công nhân làm trong bao lâu hoàn thành công trình
Lập hệ phương trình,nhân dịp lễ 304 siêu thị điện máy nguỹên kim đã giảm giá nhiều mặt hàng để kích cầu mua sắm giá niêm yết tổng số tiền một tivi và một máy giặt là 254 triệu đồng trong đợt này giá một tivi giảm 40 giá một máy giặt giảm 25 nên bác hai mua một tivi và một máy giặt với tổng số tiền là 167 triệu đồng hỏi giá một chiếc tivi một chiếc máy giặt khi chưa giảm giá là bao nhiêu triệu đồng
Lập hệ phương trình,một người mua hai loại mặt hàng a và b nếu tăng giá mặt hàng a thêm 10 và mặt hàng b thêm 20 thì người đó phải trả 232 nghìn đồng nhưng nếu giảm giá cả hai mặt hàng là 10 thì người đó phải trả tất cả 180 nghìn đồng tính giá tiền mỗi loại lúc đầu
Lập hệ phương trình,ở bạc liêu ngành nông nghiệp khuýên khích bà con nông dân phương thức con tôm ôm cây lúa cải tạo đồng lúa năng suất thấp thành các hồ nuôi tôm có nồng độ 5 nhưng nơi đây chỉ có nước biển nồng độ muối 10 và nước lợ nồng độ muối 1 để đổ đầy hồ nuôi tôm có dung tích 1000 lít cần phải bơm vào hồ mỗi loại nước bao nhiêu kg biết rằng khối lượng riêng của dung dịch nước muối 5 là 18 kgl
phương trình,hai bạn bảo và minh rủ nhau đi mua đồ tết bạn bảo có nhiều hơn bạn minh 50000 đồng khi vào cửa hàng bảo đã mua một quần jean và một áo thun hết 245 000 đồng còn minh mua hai áo sơ mi hết 225 000 đồng khi đó số tiền còn lại của minh chỉ bằng 57 số tiền còn lại của bảo hỏi lúc đầu mỗi bạn có bao nhiêu tiền
phương trình,theo quy định của công ty một công nhân được trả lương như sau 400000 đồng cho một ngày làm việc bình thường từ thứ hai đến thứ sáu hàng tuần một ngày làm 8 giơnếu làm tăng ca vào các ngày thứ 7 chủ nhật hoặc lễ thì được hưởng lương bằng 150 tiền lương của một ngày làm việc bình thườnganh thắng là nhân viên của công ty trên và trong tháng 52022 vừa qua anh đã được trả lương là 10400000 hỏi anh đã làm việc bao nhiêu ngày tăng ca biết số ngày làm việc bình thường trong tháng 5 của anh là 20 ngày
phương trình,một doanh nghiệp vận tải dự định sẽ chở 40 tấn gạo trong một ngày để phân phối đến các đại lý từ một kho hàng lương thực nhưng trên thực tế doanh nghiệp vận tải đã chở được vượt mức 25 vì vậy mà đã thực hiện sớm hơn 4 ngày so với dự định hỏi ban đầu trong kho có bao nhiêu tấn gạo
phương trình,một người đi siêu thị mua 2 món hàng món thứ nhất có giá niêm yết 4 triệu nhưng đúng vào đợt khuýên mãi nên món hàng thứ nhất được giảm 10 còn món hàng thứ hai được giảm 8 nên người đó phải trả 636 triệu đồng hỏi giá niêm yết của món hàng thứ hai là bao nhiêu
phương trình,để chuẩn bị cho buổi liên hoan cuối năm của lớp 9 a giáo viên chủ nhiệm đưa cho lớp trưởng 15 triệu đồng để đi mua 45 cái bánh ngọt cho lớp hôm đó tiệm bánh có chương trình khuýên mãi từ cái bánh thứ 16 mỗi cái bánh được giảm 5 giá niêm yết sau khi trả tiền bánh thì lớp trưởng đưa lại cho giáo viên chủ nhiệm 195 000 đồng tiền thừa hỏi giá niêm yết của một cái bánh là bao nhiêu
phương trình,nhân dịp tết nguyên đán năm 2023 một trường thcs tổ chức hội thi văn nghệ cho toàn trường được chia làm 2 bảng bảng a khối 6 7 và bảng b khối 8 9 cơ cấu giải thưởng ở 2 bảng là như nhau biết số tiền thưởng giải ii ít hơn giải 1 là 20 số tiền thưởng giải iii ít hơn giải ii là 70 000 đồng và hai giải khuýên khích mỗi giải bằng số tiền của giải nhất tổng số tiền phát thưởng ở cả 2 bảng là 1 840 000 đồng hỏi số tiền mỗi giải thưởng là bao nhiêu
phương trình,một xe máy đi từ a đến b với vận tốc 30 kmh sau đó 1 giờ 30 phút xe ôtô khởi hành đi từ b về a với vận tốc 35 kmh sau bao lâu tính từ lúc x máy xuất phát thì hai xe gặp nhau biết đoạn đường từ a đến b dài 175 km
phương trình,hai xe máy khởi hành cùng lúc từ a đến b xe thứ nhất chạy với vận tốc 32 kmh xe thứ hai chạy với vận tốc lớn hơn xe thứ nhất 8 kmh trên đường đi xe thứ hai dừng lại nghỉ 45 phút rồi lại tiếp tục chạy với vận tốc cũ tính quãng đường ab biết hai xe đến b cùng một lúc
phương trình,một vé xem phim có giá 60 000 đồng khi có đợt giảm giá mỗi ngày số lượng người xem tăng lên 50 do đó doanh thu cũng tăng 25 hỏi giá vé khi được giảm là bao nhiêu
phương trình,anh tú là sinh viên đại học anh dành một số buổi tối để đi làm thêm công việc phục vụ tại một quán nước mỗi buổi được trả 150 000 đồng do tháng này có dịp tết đông khách nên anh tú làm tăng thêm 6 buổi với tiền được trả mỗi buổi gấp 150 so với ngày thường ngoài ra mỗi buổi làm anh còn được hỗ trợ thêm 20000 đồng tiền ăn được tính gộp trong tiền lương trả cuối tháng hỏi tháng vừa qua anh tú đã làm bao nhiêu buổi biết anh nhận được tiền lương tất cả là 3 170 000 đồng
phương trình,bạn hưng làm việc tại nhà hàng nọ bạn ấy được trả 2 triệu đồng cho 40 giờ làm việc tại quán trong một tuần mỗi giờ làm thêm trong tuần bạn được trả bằng 32 số tiền mà mỗi giờ bạn ấy kiếm được trong 40 giờ đầu nếu trong tuần đó bạn hưng được trả 23 triệu đồng thì bạn ấy đã phải làm thêm bao nhiêu giờ
